TestName,StartTime,TimeStamp,ActionDesc,ActionDuration
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:18:21,"028 Expand Row 'AS DC 2'",7422,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:18:34,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:18:34,"030 Refresh grid",281,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:18:48,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:18:48,"032 Refresh grid",281,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:19:01,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:19:01,"034 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:19:14,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:19:14,"036 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:19:33,"037 Submit workbook",3094,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:19:55,"038 Expire workbook",6844,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:15:17,2011/04/15 07:20:03,"039 Logout ",891,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:03,"001 Open login page",313,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:25,"002 Login as 'pt_hq1' and wait for dashboard",22158,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:29,"003 Navigate in main menu to 'Manage Prices'",3875,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:31,"004 Navigate in folders to 'Discount Setting'",2453,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:41,"005 Click New workbook from template",2156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:45,"006 Select workbook template 'Template Discount Guideline through UI'",3922,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:54,"007 Set Workbook Name",2219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:56,"008 Set Workbook Description",1953,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:20:57,"009 Open Worksheet 'Set Discount Guidelines'",672,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:04,"010 Set Filter 'BU','AS Industrial Automation Systems'",453,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:12,"011 Set Filter 'Customer Budget Category','>100 - 150T'",484,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:21,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:21,"013 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:33,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:33,"015 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:45,"016 Set value in grid '*,*','Max Discount ' to '3.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:46,"017 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:58,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:21:58,"019 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:10,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:11,"021 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:23,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:23,"023 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:35,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:36,"025 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:48,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:48,"027 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:22:59,"028 Expand Row 'AS DC 2'",563,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:10,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:10,"030 Refresh grid",344,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:24,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",156,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:24,"032 Refresh grid",313,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:37,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:37,"034 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:50,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:23:51,"036 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:24:13,"037 Submit workbook",3922,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:24:30,"038 Expire workbook",2922,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:20:03,2011/04/15 07:24:38,"039 Logout ",719,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:24:38,"001 Open login page",281,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:01,"002 Login as 'pt_hq1' and wait for dashboard",22720,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:05,"003 Navigate in main menu to 'Manage Prices'",3985,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:07,"004 Navigate in folders to 'Discount Setting'",2078,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:16,"005 Click New workbook from template",2094,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:19,"006 Select workbook template 'Template Discount Guideline through UI'",3235,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:29,"007 Set Workbook Name",2016,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:30,"008 Set Workbook Description",1359,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:31,"009 Open Worksheet 'Set Discount Guidelines'",609,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:38,"010 Set Filter 'BU','AS Industrial Automation Systems'",391,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:46,"011 Set Filter 'Customer Budget Category','>100 - 150T'",563,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:56,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:25:56,"013 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:08,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:08,"015 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:20,"016 Set value in grid '*,*','Max Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:21,"017 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:33,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:33,"019 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:45,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",141,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:46,"021 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:58,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:26:58,"023 Refresh grid",172,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:10,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:10,"025 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:22,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:22,"027 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:33,"028 Expand Row 'AS DC 2'",594,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:44,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:44,"030 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:57,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:27:57,"032 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:28:10,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:28:10,"034 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:28:23,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:28:23,"036 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:28:43,"037 Submit workbook",3578,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:29:01,"038 Expire workbook",3063,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:24:38,2011/04/15 07:29:08,"039 Logout ",703,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:29:09,"001 Open login page",313,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:29:37,"002 Login as 'pt_hq1' and wait for dashboard",27923,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:29:42,"003 Navigate in main menu to 'Manage Prices'",4922,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:29:46,"004 Navigate in folders to 'Discount Setting'",4266,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:29:55,"005 Click New workbook from template",2031,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:29:59,"006 Select workbook template 'Template Discount Guideline through UI'",3891,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:08,"007 Set Workbook Name",2109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:10,"008 Set Workbook Description",1688,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:10,"009 Open Worksheet 'Set Discount Guidelines'",609,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:18,"010 Set Filter 'BU','AS Industrial Automation Systems'",391,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:26,"011 Set Filter 'Customer Budget Category','>100 - 150T'",516,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:35,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:36,"013 Refresh grid",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:48,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:30:48,"015 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:00,"016 Set value in grid '*,*','Max Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:00,"017 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:13,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:13,"019 Refresh grid",297,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:26,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",125,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:26,"021 Refresh grid",297,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:38,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:38,"023 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:51,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:31:51,"025 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:03,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:03,"027 Refresh grid",188,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:14,"028 Expand Row 'AS DC 2'",594,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:24,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:24,"030 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:38,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:38,"032 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:50,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:32:51,"034 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:33:04,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:33:04,"036 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:33:27,"037 Submit workbook",3422,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:33:47,"038 Expire workbook",3516,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:29:08,2011/04/15 07:33:55,"039 Logout ",672,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:33:55,"001 Open login page",266,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:19,"002 Login as 'pt_hq1' and wait for dashboard",24517,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:23,"003 Navigate in main menu to 'Manage Prices'",3875,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:25,"004 Navigate in folders to 'Discount Setting'",2094,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:34,"005 Click New workbook from template",1953,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:38,"006 Select workbook template 'Template Discount Guideline through UI'",3469,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:47,"007 Set Workbook Name",1813,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:48,"008 Set Workbook Description",1109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:50,"009 Open Worksheet 'Set Discount Guidelines'",1969,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:34:58,"010 Set Filter 'BU','AS Industrial Automation Systems'",594,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:06,"011 Set Filter 'Customer Budget Category','>100 - 150T'",609,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:15,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:15,"013 Refresh grid",359,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:28,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:28,"015 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:40,"016 Set value in grid '*,*','Max Discount ' to '3.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:40,"017 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:52,"018 Set value in grid '*,*','Max Perf Discount w/in Total Discount ' to '4.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:35:52,"019 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:04,"020 Set value in grid 'AS DC 2,*','Approval LVL1 Discount ' to '2.0'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:04,"021 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:16,"022 Set value in grid 'AS DC 2,*','Approval LVL2 Discount ' to '3.0'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:17,"023 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:29,"024 Set value in grid 'AS DC 2,*','Max Discount ' to '4.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:29,"025 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:41,"026 Set value in grid 'AS DC 2,*','Max Perf Discount w/in Total Discount ' to '5.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:41,"027 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:36:52,"028 Expand Row 'AS DC 2'",828,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:03,"029 Set value in grid 'AS DC 2,OEM','Approval LVL1 Discount ' to '2.5'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:04,"030 Refresh grid",266,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:17,"031 Set value in grid 'AS DC 2,OEM','Approval LVL2 Discount ' to '3.5'",78,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:17,"032 Refresh grid",250,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:30,"033 Set value in grid 'AS DC 2,OEM','Max Discount ' to '4.5'",141,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:30,"034 Refresh grid",219,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:43,"035 Set value in grid 'AS DC 2,OEM','Max Perf Discount w/in Total Discount ' to '5.5'",94,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:37:43,"036 Refresh grid",203,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:38:06,"037 Submit workbook",4047,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:38:26,"038 Expire workbook",3641,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:33:55,2011/04/15 07:38:34,"039 Logout ",766,"Login"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:38:34,"001 Open login page",313,"Other"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:00,"002 Login as 'pt_hq1' and wait for dashboard",25736,"Dashboard"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:04,"003 Navigate in main menu to 'Manage Prices'",4281,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:07,"004 Navigate in folders to 'Discount Setting'",2766,"FolderNavigation"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:16,"005 Click New workbook from template",2078,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:19,"006 Select workbook template 'Template Discount Guideline through UI'",3235,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:28,"007 Set Workbook Name",2016,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:30,"008 Set Workbook Description",1625,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:31,"009 Open Worksheet 'Set Discount Guidelines'",734,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:39,"010 Set Filter 'BU','AS Industrial Automation Systems'",469,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:47,"011 Set Filter 'Customer Budget Category','>100 - 150T'",813,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:57,"012 Set value in grid '*,*','Approval LVL1 Discount ' to '1.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:39:58,"013 Refresh grid",297,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:40:10,"014 Set value in grid '*,*','Approval LVL2 Discount ' to '2.0'",109,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:40:10,"015 Refresh grid",234,"Workbook"
J - Create Workbook from Discount Setting UI template,2011/04/15 07:38:34,2011/04/15 07:40:22,"016 Set value in grid '*,*','Max Discount ' to '3.0'",94,"Workbook"
